User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI
13492419,male,42,179.0,82.0,15.0,85.0,40.4,52.0,25.592209980961893
18996844,female,29,159.0,63.0,27.0,111.0,40.7,179.0,24.919900320398717
10952926,male,23,192.0,91.0,27.0,108.0,40.8,167.0,24.68532986111111
12849019,male,29,190.0,94.0,4.0,76.0,38.8,7.0,26.038781163434905
17911210,male,25,192.0,87.0,18.0,99.0,40.2,87.0,23.600260416666668
15412272,male,52,183.0,89.0,4.0,72.0,38.8,8.0,26.575890590940304
11542826,male,71,183.0,84.0,14.0,97.0,40.1,94.0,25.082863029651524
13025999,female,79,167.0,61.0,5.0,82.0,38.8,22.0,21.872422819032593
10788929,female,60,163.0,59.0,28.0,102.0,40.4,176.0,22.20633068613798
14525177,female,30,158.0,53.0,24.0,100.0,40.7,135.0,21.230572023714146
12389811,female,27,172.0,66.0,12.0,94.0,39.7,57.0,22.30935640886966
17117359,male,55,194.0,99.0,16.0,92.0,40.4,88.0,26.304601976830696
14071859,male,47,196.0,105.0,26.0,102.0,40.6,175.0,27.332361516034986
16299205,female,20,171.0,71.0,3.0,79.0,38.5,9.0,24.280975342840534
18212961,male,79,176.0,82.0,13.0,96.0,40.3,90.0,26.47210743801653
18322780,male,24,170.0,70.0,29.0,99.0,41.2,128.0,24.221453287197235
15115764,female,38,153.0,51.0,28.0,105.0,41.1,177.0,21.78649237472767
15579815,female,63,141.0,45.0,2.0,81.0,38.2,9.0,22.634676324128566
12746655,female,71,159.0,58.0,24.0,109.0,40.7,174.0,22.942130453700404
11906536,male,20,184.0,79.0,14.0,96.0,39.9,56.0,23.334120982986768
18015016,male,60,192.0,88.0,27.0,109.0,40.6,218.0,23.87152777777778
18001428,male,76,188.0,93.0,8.0,93.0,39.7,52.0,26.312811226799457
19871856,male,48,171.0,79.0,25.0,102.0,40.2,156.0,27.01685988851271
11481222,male,33,200.0,98.0,30.0,108.0,40.8,205.0,24.5
15165311,male,51,199.0,104.0,25.0,104.0,40.3,180.0,26.261963081740358
12800956,female,20,164.0,64.0,15.0,101.0,40.1,81.0,23.795359904818564
17714009,female,22,166.0,58.0,8.0,89.0,39.6,34.0,21.04804761213529
13367422,male,63,185.0,87.0,12.0,93.0,39.8,69.0,25.420014609203797
12994105,male,33,185.0,83.0,23.0,98.0,40.8,115.0,24.251278305332356
11905609,male,22,189.0,80.0,5.0,86.0,39.3,13.0,22.395789591556788
17995892,male,47,182.0,89.0,18.0,94.0,40.7,93.0,26.86873565994445
11586786,female,22,164.0,64.0,17.0,95.0,40.3,81.0,23.795359904818564
12721653,male,28,178.0,78.0,8.0,89.0,39.9,26.0,24.61810377477591
14446331,female,38,165.0,66.0,9.0,93.0,39.5,43.0,24.242424242424246
18163157,female,50,161.0,59.0,5.0,89.0,38.7,24.0,22.76146753597469
10146798,male,20,197.0,93.0,11.0,97.0,39.8,49.0,23.963513617975213
17727250,female,21,146.0,49.0,8.0,90.0,39.5,36.0,22.987427284668797
12610916,female,65,178.0,68.0,6.0,83.0,39.3,25.0,21.461936624163616
12455822,male,20,189.0,86.0,11.0,91.0,40.1,37.0,24.075473810923548
11112013,male,25,171.0,74.0,27.0,104.0,40.7,144.0,25.3069320474676
13776243,female,31,190.0,82.0,25.0,114.0,40.9,168.0,22.714681440443215
17721746,female,39,165.0,67.0,17.0,90.0,40.4,77.0,24.609733700642796
18345783,male,34,178.0,81.0,9.0,95.0,39.7,41.0,25.5649539199596
19691507,male,73,172.0,76.0,4.0,85.0,38.9,19.0,25.689561925365066
18306592,male,28,187.0,87.0,13.0,97.0,40.1,61.0,24.879178701135288
19170181,male,57,183.0,89.0,18.0,93.0,40.5,99.0,26.575890590940304
14003775,female,59,185.0,80.0,15.0,87.0,40.6,66.0,23.37472607742878
11160770,male,70,175.0,83.0,27.0,106.0,40.6,216.0,27.102040816326532
14338206,female,20,171.0,68.0,23.0,99.0,41.1,118.0,23.25501863821347
15683964,female,25,162.0,63.0,4.0,83.0,39.1,14.0,24.005486968449926
11685997,female,23,169.0,66.0,16.0,97.0,40.0,80.0,23.1084345786212
16437198,female,23,140.0,50.0,21.0,93.0,41.0,100.0,25.510204081632658
17012369,male,28,184.0,88.0,20.0,107.0,40.5,124.0,25.99243856332703
15369798,female,52,154.0,56.0,21.0,105.0,40.3,136.0,23.61275088547816
16055689,male,56,187.0,90.0,25.0,99.0,40.5,160.0,25.737081414967538
15382190,female,38,164.0,61.0,23.0,101.0,40.7,132.0,22.679952409280194
14784146,male,44,168.0,69.0,10.0,85.0,39.7,33.0,24.44727891156463
13473706,female,58,162.0,60.0,17.0,98.0,39.9,99.0,22.86236854138088
15128163,female,51,149.0,48.0,28.0,107.0,40.9,191.0,21.620647718571234
18026757,male,66,177.0,77.0,6.0,76.0,39.1,19.0,24.577867151840145
15438491,male,59,198.0,107.0,23.0,106.0,40.5,183.0,27.293133353739414
10060589,male,54,187.0,88.0,8.0,92.0,39.3,42.0,25.165146272412706
11994271,male,21,180.0,78.0,14.0,105.0,40.2,75.0,24.074074074074073
17548410,male,24,191.0,93.0,17.0,110.0,40.5,112.0,25.492722238973712
16548462,female,77,166.0,66.0,21.0,107.0,40.7,147.0,23.95122659311947
15805510,female,53,205.0,93.0,3.0,74.0,38.8,8.0,22.129684711481264
14988285,male,51,200.0,96.0,25.0,114.0,40.9,214.0,24.0
11106719,female,64,167.0,69.0,12.0,95.0,40.3,66.0,24.740937287102444
18034259,male,51,178.0,81.0,8.0,85.0,39.4,31.0,25.5649539199596
16599246,female,21,172.0,64.0,15.0,94.0,40.1,70.0,21.63331530557058
15811330,female,22,146.0,49.0,5.0,84.0,39.3,19.0,22.987427284668797
11349389,male,53,189.0,88.0,12.0,93.0,40.1,64.0,24.635368550712467
11640033,female,59,167.0,69.0,23.0,106.0,41.1,151.0,24.740937287102444
16266919,female,20,174.0,67.0,3.0,79.0,39.1,9.0,22.12973972783723
16516852,male,63,175.0,78.0,26.0,105.0,41.0,192.0,25.46938775510204
19382936,male,60,191.0,95.0,2.0,72.0,38.1,5.0,26.040952824758094
10824149,female,53,182.0,78.0,6.0,91.0,39.2,28.0,23.54788069073783
18651406,male,69,177.0,86.0,14.0,97.0,40.0,93.0,27.450604870886398
19939941,male,27,181.0,82.0,18.0,105.0,40.3,103.0,25.029760996306585
17794285,male,75,182.0,88.0,11.0,94.0,39.9,72.0,26.56683975365294
18667101,female,36,177.0,74.0,16.0,94.0,39.9,77.0,23.620287912158062
16798826,male,23,174.0,70.0,25.0,102.0,40.9,121.0,23.120623596247853
18894993,male,28,193.0,96.0,25.0,109.0,40.8,167.0,25.77250395983785
13281279,male,25,180.0,81.0,15.0,91.0,40.2,53.0,25.0
18255361,male,76,210.0,114.0,7.0,94.0,39.3,50.0,25.85034013605442
15941631,male,73,175.0,73.0,11.0,94.0,39.9,67.0,23.836734693877553
10959171,female,31,160.0,62.0,13.0,92.0,40.1,61.0,24.218749999999996
11703009,male,43,184.0,85.0,9.0,83.0,39.8,29.0,25.10633270321361
12581930,female,72,161.0,62.0,17.0,102.0,40.5,110.0,23.9188302920412
16754579,female,31,165.0,65.0,22.0,90.0,40.6,97.0,23.875114784205696
15160272,female,72,154.0,59.0,5.0,84.0,39.4,23.0,24.87771968291449
12215329,female,75,161.0,63.0,25.0,105.0,40.5,170.0,24.3046178773967
16983053,female,24,193.0,83.0,5.0,82.0,38.7,16.0,22.28247738194314
12573396,female,32,159.0,60.0,25.0,107.0,40.9,158.0,23.73323840037973
14282992,male,30,181.0,82.0,19.0,101.0,40.4,100.0,25.029760996306585
15694956,female,27,165.0,66.0,30.0,104.0,40.6,174.0,24.242424242424246
15351072,female,74,164.0,67.0,6.0,84.0,39.4,27.0,24.910767400356935
14494018,female,67,171.0,67.0,4.0,80.0,39.1,16.0,22.91303307000445
14015894,male,31,188.0,91.0,17.0,98.0,40.3,86.0,25.746944318696244
11236996,female,35,164.0,58.0,7.0,94.0,39.7,35.0,21.564544913741823
17214810,female,27,158.0,61.0,7.0,82.0,39.3,25.0,24.435186668803073
10350432,male,26,194.0,101.0,17.0,83.0,40.5,47.0,26.83600807737273
15530612,female,60,161.0,62.0,17.0,93.0,40.5,90.0,23.9188302920412
16366436,male,32,182.0,78.0,2.0,72.0,37.6,2.0,23.54788069073783
10850183,male,23,182.0,87.0,3.0,83.0,38.6,7.0,26.26494384736143
17434461,male,37,192.0,95.0,29.0,119.0,40.7,250.0,25.770399305555557
18154398,male,28,181.0,81.0,30.0,108.0,41.1,186.0,24.724520008546747
13828791,female,24,173.0,70.0,2.0,79.0,38.2,6.0,23.38868655818771
16086752,male,66,173.0,74.0,16.0,96.0,40.3,97.0,24.725182932941294
11568664,female,28,166.0,64.0,19.0,93.0,40.7,89.0,23.225431847873423
15557806,female,25,149.0,54.0,6.0,89.0,39.0,26.0,24.32322868339264
10480955,female,31,171.0,69.0,14.0,93.0,40.3,65.0,23.59700420642249
11035179,female,34,165.0,60.0,5.0,91.0,39.3,23.0,22.03856749311295
11944224,female,40,138.0,42.0,3.0,82.0,38.3,12.0,22.054190296156275
13157592,male,21,178.0,78.0,28.0,105.0,40.9,150.0,24.61810377477591
10085980,female,43,158.0,60.0,17.0,99.0,40.4,96.0,24.034609838166958
14576993,male,44,183.0,89.0,14.0,88.0,39.7,58.0,26.575890590940304
15404515,female,47,148.0,55.0,3.0,79.0,39.0,11.0,25.10956902848795
18075092,female,28,146.0,50.0,29.0,107.0,41.1,185.0,23.45655845374367
17293855,female,23,169.0,65.0,24.0,98.0,40.6,123.0,22.758306781975424
11250457,male,31,171.0,75.0,27.0,125.0,40.7,237.0,25.64891761567662
14268261,female,67,167.0,71.0,21.0,98.0,40.3,122.0,25.458065904119906
18644412,female,21,155.0,58.0,24.0,106.0,40.7,145.0,24.141519250780433
15861036,female,23,156.0,58.0,21.0,102.0,40.6,118.0,23.83300460223537
11429017,female,42,162.0,58.0,19.0,95.0,40.7,99.0,22.10028959000152
10685242,female,24,175.0,74.0,17.0,88.0,40.5,67.0,24.163265306122447
15324192,male,52,191.0,92.0,3.0,90.0,38.3,15.0,25.218606946081522
11198879,female,44,177.0,76.0,28.0,109.0,41.3,182.0,24.258674071946118
11012136,female,54,163.0,66.0,10.0,90.0,39.6,48.0,24.840980089578082
10841708,male,25,187.0,86.0,28.0,106.0,40.8,165.0,24.59321112985787
13713143,male,35,187.0,88.0,26.0,108.0,41.1,174.0,25.165146272412706
13640619,female,75,181.0,77.0,25.0,105.0,40.6,165.0,23.503556057507403
11750896,male,27,196.0,95.0,8.0,87.0,39.4,26.0,24.729279466888798
17622350,male,65,194.0,98.0,28.0,112.0,40.5,251.0,26.03889892655968
19991370,male,42,171.0,75.0,28.0,111.0,41.0,202.0,25.64891761567662
17736374,male,21,185.0,83.0,9.0,94.0,39.9,34.0,24.251278305332356
16664102,female,28,153.0,53.0,13.0,97.0,39.9,68.0,22.64086462471699
15817315,male,43,185.0,89.0,16.0,100.0,40.4,94.0,26.004382761139514
15676609,male,52,187.0,97.0,7.0,94.0,39.5,39.0,27.738854413909458
19294591,male,50,188.0,93.0,23.0,100.0,40.8,146.0,26.312811226799457
10239327,female,27,149.0,50.0,19.0,98.0,40.4,102.0,22.52150804017837
14681515,female,21,165.0,61.0,21.0,92.0,40.8,94.0,22.4058769513315
11393176,female,51,168.0,66.0,6.0,82.0,39.7,23.0,23.384353741496604
19959933,female,20,161.0,60.0,12.0,103.0,40.3,68.0,23.147255121330193
10416209,female,35,170.0,70.0,22.0,104.0,40.7,130.0,24.221453287197235
15368975,female,26,157.0,58.0,13.0,92.0,40.1,60.0,23.53036634346221
15797305,female,30,170.0,64.0,11.0,87.0,39.7,45.0,22.145328719723185
12211045,male,69,180.0,86.0,7.0,89.0,39.4,38.0,26.54320987654321
18664301,male,52,192.0,99.0,7.0,88.0,39.6,33.0,26.85546875
14490361,female,35,156.0,59.0,10.0,89.0,39.4,44.0,24.243918474687703
16273476,male,57,190.0,98.0,29.0,116.0,41.1,266.0,27.146814404432135
10721146,male,42,193.0,92.0,2.0,87.0,38.0,8.0,24.69864962817794
10162019,female,64,151.0,50.0,6.0,87.0,39.4,29.0,21.928862769176792
14223644,male,31,190.0,93.0,13.0,94.0,39.8,59.0,25.761772853185597
18783850,male,38,171.0,74.0,22.0,105.0,40.3,134.0,25.3069320474676
12033861,female,46,171.0,64.0,3.0,94.0,38.5,15.0,21.887076365377382
17394397,female,37,163.0,59.0,8.0,92.0,39.7,38.0,22.20633068613798
10011980,male,33,197.0,101.0,1.0,80.0,38.2,3.0,26.02489113349996
14806449,male,23,172.0,75.0,2.0,89.0,38.0,6.0,25.351541373715524
12615722,female,21,160.0,62.0,25.0,105.0,40.2,147.0,24.218749999999996
10698661,male,25,191.0,95.0,28.0,105.0,40.8,166.0,26.040952824758094
16883896,female,69,178.0,78.0,12.0,91.0,40.1,60.0,24.61810377477591
19157348,female,67,163.0,59.0,25.0,107.0,40.6,173.0,22.20633068613798
17091491,female,57,156.0,60.0,14.0,95.0,40.4,76.0,24.654832347140037
17499855,male,46,176.0,76.0,2.0,81.0,38.0,6.0,24.535123966942148
16052399,female,21,162.0,56.0,18.0,107.0,40.2,111.0,21.338210638622158
12537787,male,20,189.0,90.0,16.0,96.0,40.1,67.0,25.195263290501387
14105081,male,53,191.0,95.0,4.0,92.0,38.5,21.0,26.040952824758094
18826115,female,29,161.0,59.0,9.0,91.0,39.7,41.0,22.76146753597469
19742183,male,25,183.0,84.0,1.0,79.0,37.8,2.0,25.082863029651524
11030070,female,78,172.0,72.0,1.0,72.0,38.0,3.0,24.337479718766904
19593906,male,48,181.0,80.0,22.0,105.0,40.8,148.0,24.41927902078691
14148047,female,43,157.0,54.0,15.0,87.0,39.9,67.0,21.907582457706194
13693592,male,62,182.0,84.0,4.0,83.0,38.9,17.0,25.359256128486894
19763008,female,31,170.0,66.0,24.0,101.0,40.6,133.0,22.837370242214536
14206207,female,69,160.0,68.0,22.0,101.0,40.5,137.0,26.562499999999996
15688142,female,37,156.0,58.0,12.0,88.0,39.7,53.0,23.83300460223537
16883888,female,79,166.0,66.0,13.0,98.0,40.0,79.0,23.95122659311947
15381703,female,32,160.0,63.0,4.0,82.0,38.6,14.0,24.609374999999996
14560099,female,54,153.0,55.0,28.0,111.0,40.7,201.0,23.49523687470631
17597162,male,54,187.0,89.0,11.0,95.0,40.2,62.0,25.45111384369012
18864874,female,26,147.0,52.0,8.0,89.0,39.8,35.0,24.06404738766255
19914423,male,38,174.0,77.0,25.0,103.0,40.7,146.0,25.43268595587264
11325637,male,64,180.0,83.0,17.0,92.0,40.5,95.0,25.61728395061728
10091123,male,61,183.0,87.0,29.0,108.0,40.6,230.0,25.97867956642479
17131147,male,34,192.0,87.0,24.0,105.0,41.2,148.0,23.600260416666668
15247102,male,63,211.0,113.0,26.0,109.0,40.7,227.0,25.3812807439186
17583384,female,65,168.0,73.0,4.0,81.0,38.7,16.0,25.86451247165533
10483224,male,79,189.0,94.0,23.0,100.0,40.6,178.0,26.315052770079227
16033850,female,35,180.0,78.0,12.0,98.0,40.2,62.0,24.074074074074073
16507293,male,27,172.0,73.0,25.0,103.0,40.6,131.0,24.675500270416443
14437091,female,35,171.0,70.0,6.0,96.0,39.4,30.0,23.938989774631512
19057159,female,34,151.0,56.0,25.0,110.0,40.9,168.0,24.560326301478007
11433286,female,42,175.0,74.0,17.0,98.0,40.2,91.0,24.163265306122447
10330872,female,61,179.0,76.0,21.0,99.0,40.3,121.0,23.719609250647608
14885561,male,44,195.0,96.0,16.0,95.0,40.4,86.0,25.2465483234714
17479420,male,26,177.0,71.0,4.0,82.0,39.2,8.0,22.66270867247598
18252820,female,24,158.0,56.0,6.0,79.0,39.6,19.0,22.432302515622492
15372875,female,24,168.0,67.0,21.0,100.0,40.4,112.0,23.738662131519277
17525952,male,76,210.0,116.0,10.0,93.0,40.0,70.0,26.303854875283445
15771654,male,39,208.0,121.0,6.0,77.0,39.2,18.0,27.967825443786978
13716627,male,65,175.0,77.0,26.0,116.0,40.8,237.0,25.142857142857142
13387768,male,20,174.0,74.0,18.0,95.0,40.3,67.0,24.441802087462015
10799580,male,63,187.0,96.0,3.0,74.0,38.8,9.0,27.45288684263204
11223828,male,59,175.0,80.0,17.0,101.0,40.2,113.0,26.122448979591837
10102192,male,22,180.0,79.0,21.0,95.0,40.6,82.0,24.382716049382715
12281497,female,23,158.0,55.0,20.0,105.0,40.2,120.0,22.031725684986377
10100604,female,66,145.0,49.0,18.0,104.0,40.2,121.0,23.305588585017837
17160085,male,43,170.0,79.0,6.0,90.0,39.3,25.0,27.33564013840831
13397390,female,20,164.0,58.0,5.0,87.0,38.5,20.0,21.564544913741823
17849582,male,59,182.0,81.0,5.0,79.0,39.0,17.0,24.453568409612362
13632790,male,56,179.0,80.0,17.0,90.0,40.4,82.0,24.968009737523797
17848481,male,45,176.0,76.0,4.0,91.0,38.4,17.0,24.535123966942148
19961457,male,21,198.0,102.0,3.0,82.0,38.7,7.0,26.017753290480563
11890347,female,75,148.0,51.0,22.0,104.0,40.6,151.0,23.283418553688826
10623679,male,24,187.0,91.0,6.0,84.0,39.0,16.0,26.023048986244955
19527280,female,38,166.0,63.0,24.0,106.0,40.5,150.0,22.8625344752504
17968072,female,25,165.0,66.0,11.0,103.0,40.2,62.0,24.242424242424246
16202796,female,41,162.0,60.0,11.0,82.0,39.8,42.0,22.86236854138088
19467825,male,32,187.0,85.0,11.0,87.0,39.9,37.0,24.307243558580453
19629426,female,28,168.0,65.0,2.0,82.0,37.9,7.0,23.030045351473927
15798328,male,59,186.0,93.0,11.0,89.0,40.0,56.0,26.881720430107524
10320110,male,59,168.0,80.0,6.0,89.0,39.2,29.0,28.344671201814062
10260258,male,28,171.0,77.0,25.0,110.0,40.9,161.0,26.332888752094664
16607836,male,23,179.0,80.0,22.0,100.0,40.7,104.0,24.968009737523797
12407604,male,38,177.0,81.0,4.0,84.0,39.3,12.0,25.854639471416256
16894029,female,20,180.0,71.0,22.0,104.0,40.4,124.0,21.91358024691358
12650592,female,20,164.0,61.0,30.0,109.0,40.8,189.0,22.679952409280194
13277989,male,61,192.0,91.0,8.0,89.0,39.4,41.0,24.68532986111111
15339233,male,21,175.0,78.0,2.0,81.0,38.3,3.0,25.46938775510204
11785279,female,21,153.0,50.0,2.0,82.0,38.3,7.0,21.35930624973301
10219012,female,44,170.0,69.0,24.0,97.0,40.7,128.0,23.87543252595156
18695906,male,61,177.0,79.0,4.0,86.0,38.8,18.0,25.2162533116282
11733841,female,24,169.0,67.0,4.0,79.0,39.2,12.0,23.458562375266975
12912049,female,49,153.0,58.0,15.0,100.0,39.9,88.0,24.77679524969029
16729981,male,71,193.0,93.0,13.0,95.0,39.9,86.0,24.967113211092915
15260647,female,52,156.0,58.0,16.0,84.0,40.5,68.0,23.83300460223537
18785482,female,32,172.0,70.0,9.0,89.0,39.7,38.0,23.661438615467823
15283984,female,47,184.0,81.0,17.0,102.0,40.1,98.0,23.92485822306238
17564541,female,42,173.0,65.0,23.0,108.0,40.9,150.0,21.71806608974573
10227552,male,59,190.0,93.0,8.0,93.0,39.8,46.0,25.761772853185597
12214546,female,37,158.0,57.0,27.0,106.0,40.8,171.0,22.832879346258608
12150256,female,42,167.0,66.0,20.0,105.0,40.2,124.0,23.66524436157625
16102997,male,25,180.0,81.0,29.0,114.0,41.1,202.0,25.0
13896084,female,23,171.0,67.0,11.0,94.0,40.2,51.0,22.91303307000445
18542347,female,29,159.0,57.0,26.0,116.0,40.9,189.0,22.54657648036074
18443671,male,23,180.0,78.0,17.0,110.0,40.8,106.0,24.074074074074073
14224288,female,70,163.0,68.0,23.0,92.0,40.7,121.0,25.59373706198954
13529829,female,72,166.0,68.0,3.0,76.0,38.2,11.0,24.677021338365513
10345279,female,56,162.0,56.0,19.0,97.0,40.5,109.0,21.338210638622158
16063705,female,21,158.0,58.0,4.0,69.0,38.7,8.0,23.233456176894723
16351632,female,47,176.0,75.0,6.0,83.0,39.8,23.0,24.212293388429753
17435394,male,25,177.0,80.0,22.0,93.0,40.4,83.0,25.53544639152223
18930801,female,32,178.0,73.0,18.0,102.0,40.2,101.0,23.04002019946976
13773378,female,62,162.0,67.0,12.0,99.0,40.2,71.0,25.529644871208653
19661125,male,57,176.0,82.0,23.0,101.0,41.0,151.0,26.47210743801653
12163888,male,33,196.0,92.0,15.0,98.0,40.0,78.0,23.94835485214494
18298527,male,21,205.0,102.0,10.0,92.0,39.8,39.0,24.271267102914933
10749351,female,60,186.0,87.0,13.0,95.0,40.1,67.0,25.14741588622962
10106140,female,50,162.0,59.0,14.0,99.0,40.3,81.0,22.481329065691202
12612101,male,35,160.0,67.0,4.0,81.0,38.8,9.0,26.171874999999996
16249897,female,58,160.0,62.0,7.0,87.0,39.3,32.0,24.218749999999996
17634402,male,20,178.0,79.0,10.0,92.0,39.5,34.0,24.933720489837143
15540933,male,30,194.0,97.0,17.0,95.0,40.6,80.0,25.77319587628866
19743558,male,22,196.0,91.0,9.0,92.0,39.7,34.0,23.688046647230323
17309611,female,77,169.0,67.0,28.0,109.0,40.7,202.0,23.458562375266975
18375493,male,38,164.0,72.0,5.0,81.0,39.1,12.0,26.769779892920884
10023509,male,61,167.0,74.0,10.0,86.0,40.1,43.0,26.533758829646096
12936975,female,37,167.0,61.0,10.0,89.0,39.9,45.0,21.872422819032593
19994709,female,39,136.0,43.0,2.0,91.0,38.5,10.0,23.24826989619377
18129713,male,22,186.0,88.0,10.0,83.0,40.0,23.0,25.4364666435426
13670181,female,51,172.0,71.0,13.0,96.0,40.4,69.0,23.99945916711736
15825863,female,37,185.0,83.0,2.0,84.0,38.2,7.0,24.251278305332356
12126250,male,55,199.0,105.0,15.0,87.0,39.8,73.0,26.514481957526325
12066484,male,64,183.0,88.0,1.0,78.0,37.7,4.0,26.27728507868255
19056516,female,55,161.0,63.0,9.0,93.0,39.9,47.0,24.3046178773967
14337478,female,36,155.0,65.0,23.0,101.0,40.2,130.0,27.055150884495315
15057245,male,43,193.0,96.0,26.0,110.0,40.9,197.0,25.77250395983785
12651390,female,21,167.0,67.0,20.0,105.0,40.7,116.0,24.023808670084982
17455973,female,51,159.0,58.0,26.0,112.0,40.8,187.0,22.942130453700404
13111160,female,35,177.0,71.0,1.0,87.0,37.7,4.0,22.66270867247598
14629794,male,66,165.0,67.0,9.0,90.0,39.7,45.0,24.609733700642796
17884669,male,25,193.0,93.0,23.0,94.0,40.6,97.0,24.967113211092915
15156843,male,20,197.0,90.0,24.0,99.0,40.5,112.0,23.19049704965343
17751186,female,36,164.0,61.0,28.0,113.0,41.1,196.0,22.679952409280194
11888566,female,23,184.0,75.0,12.0,93.0,39.6,53.0,22.152646502835537
12724454,female,39,152.0,53.0,6.0,85.0,39.4,25.0,22.939750692520775
10242269,female,20,171.0,71.0,25.0,108.0,40.8,151.0,24.280975342840534
18528515,male,51,186.0,85.0,23.0,100.0,40.6,143.0,24.56931437160365
19006782,female,35,163.0,63.0,25.0,103.0,40.9,147.0,23.711844630960897
16473704,male,28,185.0,80.0,12.0,91.0,40.2,44.0,23.37472607742878
12725017,female,39,168.0,73.0,16.0,102.0,40.5,91.0,25.86451247165533
10505499,male,55,181.0,84.0,9.0,89.0,39.7,42.0,25.640242971826257
19579809,male,28,183.0,85.0,26.0,110.0,40.8,172.0,25.381468541909282
10088727,female,21,181.0,68.0,6.0,86.0,39.2,23.0,20.756387167668876
18547454,male,58,191.0,97.0,16.0,80.0,40.3,61.0,26.589183410542475
14929013,female,66,145.0,51.0,22.0,105.0,40.7,150.0,24.25683709869203
18568530,male,41,189.0,89.0,6.0,90.0,39.6,26.0,24.915315920606925
19117054,male,34,192.0,90.0,12.0,93.0,40.2,53.0,24.4140625
18950762,male,36,193.0,98.0,11.0,93.0,39.8,52.0,26.309431125667803
12743906,male,20,197.0,102.0,4.0,91.0,39.1,15.0,26.282563322940554
10557003,female,50,175.0,74.0,11.0,88.0,40.0,48.0,24.163265306122447
12066235,female,71,174.0,74.0,29.0,105.0,41.0,191.0,24.441802087462015
15275582,male,69,195.0,93.0,3.0,91.0,38.6,18.0,24.45759368836292
17533429,female,39,182.0,76.0,16.0,100.0,40.3,87.0,22.944088878154812
17424396,female,29,160.0,60.0,18.0,102.0,40.4,103.0,23.437499999999996
16798914,male,33,187.0,86.0,30.0,106.0,40.5,188.0,24.59321112985787
19999647,male,29,164.0,67.0,30.0,102.0,41.2,152.0,24.910767400356935
18676819,female,44,173.0,75.0,27.0,115.0,40.7,193.0,25.05930702662969
18451283,female,57,158.0,58.0,12.0,93.0,40.2,63.0,23.233456176894723
19763145,female,48,163.0,65.0,7.0,78.0,39.7,24.0,24.46460160337235
12521310,female,22,169.0,62.0,4.0,81.0,38.7,13.0,21.707923392038097
10732583,female,67,169.0,66.0,28.0,108.0,40.5,195.0,23.1084345786212
12205400,female,61,162.0,61.0,16.0,99.0,40.4,95.0,23.243408017070564
19529497,female,53,164.0,69.0,12.0,94.0,39.9,62.0,25.654372397382513
